X	pollid	caseid	country	mode	t1knowlevel	numitems	pollgroup	groupsize	avgsd	numindices	genvar	readbrief	t1know	t1knowr	t1knowcor	grpgain	t2know	ppage	educ4	minority	hhincome	female	attextreme	highinc	t1polint	avgsd2	grpgain2	t1knowcor2	t12know	t12knowcor	attextreme2	length	timebtw	grpgainr	t1knowrcor	t2knowr	pollname	numissues	pfemale	pminority	varfemale	sdfemale	vareduc	sdeduc	meaned	meanage	phighinc	meanxtreme	pfemale_ind	entropy	meant1know	meant1knowcor	t1knowlevelcor	meant1know_ind	meant1knowcor_ind	meant2know	knowgain	knowgain2	t2knowlevel	logpk	loggain	tobitpk	meant1knowr	meant1knowrcor	t1knowlevelrcor	knowgainr	knowgainr2	educ3	aus.popparl1	aus.popparl2	aus.republican1	aus.republican2	btp04pr.t1trade	btp04pr.t1mindex	btp04pr.t1services	btp04pr.t2trade	btp04pr.t2mindex	btp04pr.t2services	bulgaria.bulgaria.t1tghpc	bulgaria.bulgaria.t1clibe	bulgaria.bulgaria.t1q8_7	bulgaria.bulgaria.t1q8_1	bulgaria.bulgaria.t1q8_8	bulgaria.bulgaria.t1q8_11	bulgaria.bulgaria.t1q10_3	bulgaria.bulgaria.t1q16	bulgaria.bulgaria.t1q21	bulgaria.bulgaria.t1q22	bulgaria.bulgaria.t1q23	bulgaria.bulgaria.t1q19	bulgaria.bulgaria.t2tghpc	bulgaria.bulgaria.t2clibe	bulgaria.bulgaria.t2q8_7	bulgaria.bulgaria.t2q8_1	bulgaria.bulgaria.t2q8_8	bulgaria.bulgaria.t2q8_11	bulgaria.bulgaria.t2q10_3	bulgaria.bulgaria.t2q16	bulgaria.bulgaria.t2q21	bulgaria.bulgaria.t2q22	bulgaria.bulgaria.t2q23	bulgaria.bulgaria.t2q19	chi.t1att1	chi.t1att2	chi.t1att3	chi.t1att4	chi.t1att5	chi.t1att6	chi.t1att7	chi.t1att8	chi.t1att9	chi.t2att1	chi.t2att2	chi.t2att3	chi.t2att4	chi.t2att5	chi.t2att6	chi.t2att7	chi.t2att8	chi.t2att9	cpl.t1res	cpl.t1cons	cpl.t1poor	cpl.t1renew	cpl.t1fossil	cpl.t1buypwr	cpl.t2res	cpl.t2cons	cpl.t2poor	cpl.t2renew	cpl.t2fossil	cpl.t2buypwr	eu.support_eu_membership_t1	eu.att_towards_privatization_t1	eu.attitude_towards_migration_t1	eu.mil_att_11_12_t1	eu.t1q11b	eu.turkey_enlargement_att_t1	eu.eu_veto_support_t1	eu.support_eu_membership_t2	eu.att_towards_privatization_t2	eu.attitude_towards_migration_t2	eu.mil_att_11_12_t2	eu.t2q11br	eu.turkey_enlargement_att_t2	eu.eu_veto_support_t2	eu.pay_for_pension_1_t2_r	eu.free_trade_index_t2	eu.general_enlargement_att_f_t2	eu.eu_level_decision_making_t2	eu.t2q16jr	eu.support_eu_membership_t3	eu.att_towards_privatization_t3	eu.attitude_towards_migration_t3	eu.mil_att_11_12_t3	eu.t3q11br	eu.turkey_enlargement_att_t3	eu.eu_veto_support_t3	eu.pay_for_pension_1_t3_r	eu.free_trade_index_t3	eu.general_enlargement_att_f_t3	eu.eu_level_decision_making_t3	eu.t3q16jr	grk.t1att1	grk.t1att2	grk.t1att3	grk.t1att4	grk.t1att5	grk.t1att6	grk.t2att1	grk.t2att2	grk.t2att3	grk.t2att4	grk.t2att5	grk.t2att6	ukmonarchy.t1supmon	ukmonarchy.t2supmon	ukmonarchy.t1mpop	ukmonarchy.t2mpop	ukmonarchy.t1pwrm	ukmonarchy.t2pwrm	ukmonarchy.t1reflor	ukmonarchy.t2reflor	nic1.t1att1	nic1.t1att2	nic1.t1att3	nic1.t1att4	nic1.t1att5	nic1.t1att6	nic1.t1att7	nic1.t1att8	nic1.t1att9	nic1.t2att1	nic1.t2att2	nic1.t2att3	nic1.t2att4	nic1.t2att5	nic1.t2att6	nic1.t2att7	nic1.t2att8	nic1.t2att9	swp.t1att1	swp.t1att3	swp.t1att4	swp.t1att5	swp.t1att6	swp.t1att7	swp.t2att1	swp.t2att3	swp.t2att4	swp.t2att5	swp.t2att6	swp.t2att7	ukbge.t1redist	ukbge.t1tax	ukbge.t1wage	ukbge.t1eu	ukbge.t2redist	ukbge.t2tax	ukbge.t2wage	ukbge.t2eu	ukcrime.rootcauset1	ukcrime.policet1	ukcrime.punisht1	ukcrime.procrightst1	ukcrime.selfprotectt1	ukcrime.rootcauset2	ukcrime.policet2	ukcrime.punisht2	ukcrime.procrightst2	ukcrime.selfprotectt2	ukeu.eurelat1g	ukeu.euscope1g	ukeu.commies1r	ukeu.favref1r	ukeu.eurelat2g	ukeu.euscope2g	ukeu.commies2r	ukeu.favref2r	ukhealth.t1payhlt	ukhealth.t1poora	ukhealth.t1option	ukhealth.t1hlthfu	ukhealth.t1ctexpt	ukhealth.t1pritre	ukhealth.t1severi	ukhealth.t1preven	ukhealth.t1dispub	ukhealth.t1avgdis	ukhealth.t1moresa	ukhealth.t2payhlt	ukhealth.t2poora	ukhealth.t2option	ukhealth.t2hlthfu	ukhealth.t2ctexpt	ukhealth.t2pritre	ukhealth.t2severi	ukhealth.t2preven	ukhealth.t2dispub	ukhealth.t2avgdis	ukhealth.t2moresa	wtu.t1att1	wtu.t1att3	wtu.t1att4	wtu.t1att5	wtu.t1att6	wtu.t1att7	wtu.t2att1	wtu.t2att3	wtu.t2att4	wtu.t2att5	wtu.t2att6	wtu.t2att7	eu2009.cc1	eu2009.cc2	eu2009.imm1	eu2009.imm2	nh.t1endexp	nh.t1manvol	nh.t1volloc	nh.t2endexp	nh.t2manvol	nh.t2volloc	nic2.t1usseca	nic2.t1humrh2	nic2.t1envir	nic2.t1inter	nic2.t1multi	nic2.t1demo	nic2.t1forai1	nic2.t1global	nic2.t1trade_b	nic2.t2usseca	nic2.t2humrh2	nic2.t2envir	nic2.t2inter	nic2.t2multi	nic2.t2demo	nic2.t2forai1	nic2.t2global	nic2.t2trade_b	btp03.olt1usseca	btp03.olt1humrh2	btp03.olt1envir	btp03.olt1inter	btp03.olt1multi	btp03.olt1demo	btp03.olt1forai1	btp03.olt1global	btp03.olt1trade	btp03.olt2usseca	btp03.olt2humrh2	btp03.olt2envir	btp03.olt2inter	btp03.olt2multi	btp03.olt2demo	btp03.olt2forai1	btp03.olt2global	btp03.olt2trade	btp04.w4b42	btp04.w4b45	btp04.w4b48	btp04.w4b51	btp04.w4b54	btp04.w4b57	btp04.w4f42	btp04.w4f45	btp04.w4f48	btp04.w4f51	btp04.w4f54	btp04.w4f57	btp05.t1reform	btp05.t1fcvsch	btp05.t1mmtaxe	btp05.t1stest	btp05.t1testsl	btp05.t1nclb	btp05.t1govinv	btp05.t1medqual	btp05.t1costcov	btp05.t1emplypay	btp05.t1indivpay	btp05.t2reform	btp05.t2fcvsch	btp05.t2mmtaxe	btp05.t2stest	btp05.t2testsl	btp05.t2nclb	btp05.t2govinv	btp05.t2medqual	btp05.t2costcov	btp05.t2emplypay	btp05.t2indivpay	sm.t1more	sm.t1belowmrkt	sm.t1openspace	sm.t1countyl	sm.t2more	sm.t2belowmrkt	sm.t2openspace	sm.t2countyl	dpnum	bettered
4664	96	960198	1	0	0.12483079731464386	8	9607	13	0.3228848874568939	7	0.27106876102964494	0.5	0	0	0	0.0937500074505806	0.125	72	1	0	2	1	0.2142857164144516	0								2		0.0937500074505806	0	0.125	San Mateo, CA	1	0.8461538461538461	0.46153846153846156	0.1301775147928994	0.36080121229410994	0.048000000000000015	0.21908902300206648	0.87	63.38461538461539	0.33333333333333337	0.320329670722668	0.8333333333333334	1.6151096467636892	0.17307692307692307	0.08653846153846154	0.08054393305439328	0.1875	0.09375	0.25961538461538464	0.125	0.125	0.31694560669456073	-9.210340371976182	-2.3671235346587602	0	0.17307692307692307	0.08653846153846154	0.08054393305439328	0.125	0.125	1																																																																																																																																																																																																																																																																																														0.5	0.5	0	0.5	0.5	1	0.6666666865348816	0.3333333134651184	17	1
4665	96	960179	1	0	0.12483079731464386	8	9614	8	0.3097230792045593	7	0.1733970241502584	0	0	0	0	0.1071428582072258	0.625	79	1	0	2	1	0.27142855525016785	0								2		0.1071428582072258	0	0.625	San Mateo, CA	1	0.75	0.25	0.1875	0.4330127018922193	0.014449999999999994	0.12020815280171306	0.9575	57.75	0.5	0.28154762648046017	0.7142857142857143	1.6225562489182657	0.125	0.09375	0.08054393305439328	0.14285714285714285	0.10714285714285714	0.40625	0.625	0.625	0.31694560669456073	-9.210340371976182	-2.233592211572987	0	0.125	0.09375	0.08054393305439328	0.625	0.625	1																																																																																																																																																																																																																																																																																														0.5	1	0.16666670143604279	0.3333333134651184	1	0.8333333134651184	0.16666670143604279	1	17	1
4666	96	960012	1	0	0.12483079731464386	8	9614	8	0.3097230792045593	7	0.1733970241502584	1	0.25	0.25	0	0.1071428582072258	0.125	68	1	0	7	0	0.20952382683753967	1								2		0.1071428582072258	0	0.125	San Mateo, CA	1	0.75	0.25	0.1875	0.4330127018922193	0.014449999999999994	0.12020815280171306	0.9575	57.75	0.5	0.28154762648046017	0.8571428571428571	1.6225562489182657	0.125	0.09375	0.08054393305439328	0.10714285714285714	0.10714285714285714	0.40625	-0.125	0.125	0.31694560669456073	-9.210340371976182	-2.233592211572987	0	0.125	0.09375	0.08054393305439328	-0.125	0.125	1																																																																																																																																																																																																																																																																																														0.6666666865348816	0.3333333134651184	0.16666670143604279	0.6666666865348816	0.8333333134651184	0.8333333134651184	0	0.16666670143604279	17	1
4667	96	960196	1	0	0.12483079731464386	8	9618	10	0.3544153571128845	7	0.2430389057811152	0.25	0.125	0.125	0.125	0.03174603198255811	0.25	53	0.66	0	1	0	0.4285714328289032	0								2		0.03174603198255811	0.125	0.25	San Mateo, CA	1	0.4	0.33333333333333337	0.24	0.4898979485566356	0.03211111111111111	0.17919573407620817	0.8300000000000001	54.6	0.3	0.3295396827161312	0.4444444444444444	1.9419011889093372	0.175	0.075	0.08054393305439328	0.18055555555555555	0.06944444444444445	0.2875	0.125	0.125	0.31694560669456073	-2.0794415416798357	-3.449987538381007	0	0.175	0.075	0.08054393305439328	0.125	0.125	0.5																																																																																																																																																																																																																																																																																														1	1	0	0	1	0.5	0	0.16666670143604279	17	0
4668	96	960102	1	0	0.12483079731464386	8	9608	11	0.3598651885986328	7	0.23032832341174123	1	0.25	0.25	0.25	0	0.5	38	1	1	4	1	0.48571428656578064	0								2		0	0.25	0.5	San Mateo, CA	1	0.8181818181818182	0.5454545454545454	0.14876033057851237	0.385694607919935	0.12998727272727273	0.36053747756269766	0.7254545454545455	49.44444444444444	0.1	0.3110822493379766	0.8	3.3638843562690286	0.14772727272727273	0.07954545454545454	0.08054393305439328	0.1375	0.0625	0.2727272727272727	0.25	0.25	0.31694560669456073	-1.3862943611198906	-9.210340371976182	0	0.14772727272727273	0.07954545454545454	0.08054393305439328	0.25	0.25	1																																																																																																																																																																																																																																																																																														1	1	0	1	1	0.3333333134651184	0	1	17	1
4669	96	960110	1	0	0.12483079731464386	8	9610	10	0.2530207335948944	7	0.19333480699268293	0.25	0	0	0	0.0694444477558136	0.25	86	1	1	7	1	0.31904762983322144	1								2		0.0694444477558136	0	0.25	San Mateo, CA	1	0.5	0.39999999999999997	0.25	0.5	0.05531666666666665	0.23519495459441014	0.865	64.5	0.5714285714285714	0.3006349205970764	0.4444444444444444	1.9709505944546686	0.1125	0.0625	0.08054393305439328	0.125	0.06944444444444445	0.275	0.25	0.25	0.31694560669456073	-9.210340371976182	-2.66722815889824	0	0.1125	0.0625	0.08054393305439328	0.25	0.25	1																																																																																																																																																																																																																																																																																														0.6666666865348816	0.8333333134651184	0.3333333134651184	1	0.8333333134651184	0.8333333134651184	0.16666670143604279	0	17	1
4670	96	960150	1	0	0.12483079731464386	8	9617	7	0.3173164129257202	7	0.01326112150638522	1	0.125	0.125	0.125	0.07142857142857142	0.375	66	1	1	6	1	0.5	1								2		0.07142857142857142	0.125	0.375	San Mateo, CA	1	0.8571428571428571	0.5	0.12244897959183677	0.34992710611188266	0.01926666666666666	0.1388044187577134	0.9433333333333334	61.333333333333336	0.75	0.3190476159964289	0.8333333333333334	1.5769009146165787	0.16071428571428573	0.08928571428571429	0.08054393305439328	0.16666666666666666	0.08333333333333333	0.32142857142857145	0.25	0.25	0.31694560669456073	-2.0794415416798357	-2.639057329615259	0	0.16071428571428573	0.08928571428571429	0.08054393305439328	0.25	0.25	1																																																																																																																																																																																																																																																																																														0	0	1	1	0.5	0.5	0	1	17	1
4671	96	960126	1	0	0.12483079731464386	8	9605	11	0.3279913067817688	7	0.20172689107685127	0.25	0.125	0.125	0	0.13750000298023224	0	62	0.66	1	1	0	0.4285714328289032	0								2		0.13750000298023224	0	0	San Mateo, CA	1	0.2727272727272727	0.36363636363636365	0.1983471074380165	0.4453617714151233	0.02942545454545455	0.17153849289723444	0.8763636363636363	53.90909090909091	0.625	0.3288311728022315	0.3	1.7910112412230765	0.20454545454545453	0.125	0.08054393305439328	0.2125	0.1375	0.29545454545454547	-0.125	0	0.31694560669456073	-9.210340371976182	-1.984131340201095	0	0.20454545454545453	0.125	0.08054393305439328	-0.125	0	0.5																																																																																																																																																																																																																																																																																														1	1	1	1	0.5	1	0.5	0	17	0
4672	96	960008	1	0	0.12483079731464386	8	9609	8	0.38235804438591003	7	0.23312443404753974	1	0	0	0	0.1071428582072258	0.375	78	1	0	4	0	0.4285714328289032	0								2		0.1071428582072258	0	0.375	San Mateo, CA	1	0.625	0.2857142857142857	0.234375	0.48412291827592713	0.024771428571428562	0.1573894169613337	0.915	59.875	0.5	0.38333334028720856	0.7142857142857143	1.90886800584993	0.125	0.09375	0.08054393305439328	0.14285714285714285	0.10714285714285714	0.390625	0.375	0.375	0.31694560669456073	-9.210340371976182	-2.233592211572987	0	0.125	0.09375	0.08054393305439328	0.375	0.375	1																																																																																																																																																																																																																																																																																														1	0	1	1	1	0	0.5	0.3333333134651184	17	1
4673	96	960132	1	0	0.12483079731464386	8	9620	11	0.3089493215084076	7	0.24325933797057517	0	0.375	0.375	0.375	0	0.75	61	1	0	4	0	0.20000000298023224	0								2		0	0.375	0.75	San Mateo, CA	1	0.5454545454545454	0.11111111111111109	0.24793388429752067	0.4979295977319692	0.07580545454545454	0.27532790368114624	0.8163636363636364	60.27272727272727	0.4	0.28917749429290945	0.6	1.839381148099393	0.11363636363636363	0.06818181818181818	0.08054393305439328	0.0875	0.0375	0.2840909090909091	0.375	0.375	0.31694560669456073	-0.9808292530117262	-9.210340371976182	0	0.11363636363636363	0.06818181818181818	0.08054393305439328	0.375	0.375	1																																																																																																																																																																																																																																																																																														0.5	0	0.16666670143604279	0.5	0.5	0.8333333134651184	0.16666670143604279	0.16666670143604279	17	1
4674	96	960223	1	0	0.12483079731464386	8	9608	11	0.3598651885986328	7	0.23032832341174123	0	0	0	0	0.08749999850988388	0.625	52	1	0	6	1	0.37142854928970337	1								2		0.08749999850988388	0	0.625	San Mateo, CA	1	0.8181818181818182	0.5454545454545454	0.14876033057851237	0.385694607919935	0.12998727272727273	0.36053747756269766	0.7254545454545455	49.44444444444444	0.1	0.3110822493379766	0.8	3.3638843562690286	0.14772727272727273	0.07954545454545454	0.08054393305439328	0.1625	0.0875	0.2727272727272727	0.625	0.625	0.31694560669456073	-9.210340371976182	-2.436116502648467	0	0.14772727272727273	0.07954545454545454	0.08054393305439328	0.625	0.625	1																																																																																																																																																																																																																																																																																														0.8333333134651184	1	0	0.8333333134651184	1	0.6666666865348816	0.16666670143604279	0.8333333134651184	17	1
4675	96	960121	1	0	0.12483079731464386	8	9622	12	0.36725354194641113	7	0.27634435147469777	0.75	0.125	0.125	0.125	0.0389610401221684	0.375	56	0.66	0	1	1	0.380952388048172	0								2		0.0389610401221684	0.125	0.375	San Mateo, CA	1	0.75	0.1818181818181818	0.1875	0.4330127018922193	0.03152727272727272	0.1775592090748118	0.8300000000000001	63.083333333333336	0.42857142857142855	0.3665674664080143	0.7272727272727273	1.6225562489182657	0.09375	0.07291666666666666	0.08054393305439328	0.09090909090909091	0.06818181818181818	0.3645833333333333	0.25	0.25	0.31694560669456073	-2.0794415416798357	-3.245193103383252	0	0.09375	0.07291666666666666	0.08054393305439328	0.25	0.25	0.5																																																																																																																																																																																																																																																																																														1	1	0.5	0.8333333134651184	1	1	1	1	17	0
4676	96	960134	1	0	0.12483079731464386	8	9623	7	0.33202385902404785	7	0.11384438685999117	1	0.25	0.25	0.25	0.11111111442248027	0.375	57	1	0	7	0	0.2857142984867096	1								2		0.11111111442248027	0.25	0.375	San Mateo, CA	1	0.7142857142857143	0.2857142857142857	0.20408163265306123	0.45175395145262565	0.03302857142857142	0.18173764450044855	0.8542857142857143	60.57142857142857	0.33333333333333337	0.39863946182387217	0.8333333333333334	1.726241137133262	0.23214285714285715	0.14285714285714285	0.08054393305439328	0.22916666666666666	0.125	0.25	0.125	0.125	0.31694560669456073	-1.3862943611198906	-2.197224547533897	0	0.23214285714285715	0.14285714285714285	0.08054393305439328	0.125	0.125	1																																																																																																																																																																																																																																																																																														1	0.6666666865348816	0.16666670143604279	0.8333333134651184	0.6666666865348816	0.16666670143604279	0	1	17	1
4677	96	960225	1	0	0.12483079731464386	8	9625	10	0.3525673747062683	7	0.2586780766032246	0	0.5	0.5	0.25	0.055555557211240135	0.25	50	0.66	1	2	1	0.36666667461395264	0								2		0.055555557211240135	0.25	0.25	San Mateo, CA	1	0.5	0.3	0.25	0.5	0.056676666666666646	0.23806861755944786	0.831	57.1	0.14285714285714288	0.3558888927102089	0.4444444444444444	1.8812908992306927	0.1375	0.075	0.08054393305439328	0.09722222222222222	0.05555555555555555	0.25	-0.25	0	0.31694560669456073	-1.3862943611198906	-2.8903717280938426	0	0.1375	0.075	0.08054393305439328	-0.25	0	0.5																																																																																																																																																																																																																																																																																														0.3333333134651184	0.16666670143604279	1	0.3333333134651184	1	1	1	1	17	0
4678	96	960013	1	0	0.12483079731464386	8	9619	9	0.2652144730091095	7	0.15132762446996892	0	0.375	0.375	0.25	0.08333333333333333	0.5		1	0		1	0.41428571939468384									2		0.08333333333333333	0.25	0.5	San Mateo, CA	1	0.6666666666666666	0.33333333333333337	0.22222222222222224	0.4714045207910317	0.0597	0.24433583445741233	0.85	63.125	0.42857142857142855	0.3019047636124823	0.625	1.8365916681089791	0.2638888888888889	0.125	0.08054393305439328	0.25	0.109375	0.2638888888888889	0.125	0.25	0.31694560669456073	-1.3862943611198906	-2.4849066497880004	0	0.2638888888888889	0.125	0.08054393305439328	0.125	0.25	1																																																																																																																																																																																																																																																																																														1	1	0	0.16666670143604279	0.5	1	0	0	17	1
4679	96	960029	1	0	0.12483079731464386	8	9605	11	0.3279913067817688	7	0.20172689107685127	1	0.75	0.75	0.375	0.06000000238418579	0.5	42	1	0	7	0	0.3095238208770752	1								2		0.06000000238418579	0.375	0.5	San Mateo, CA	1	0.2727272727272727	0.36363636363636365	0.1983471074380165	0.4453617714151233	0.02942545454545455	0.17153849289723444	0.8763636363636363	53.90909090909091	0.625	0.3288311728022315	0.3	1.7910112412230765	0.20454545454545453	0.125	0.08054393305439328	0.15	0.1	0.29545454545454547	-0.25	0.125	0.31694560669456073	-0.9808292530117262	-2.813410677023607	0	0.20454545454545453	0.125	0.08054393305439328	-0.25	0.125	1																																																																																																																																																																																																																																																																																														0.5	1	0	1	0.6666666865348816	1	0	0.8333333134651184	17	1
4680	96	960015	1	0	0.12483079731464386	8	9621	5	0.3161877989768982	7	0.01417861633831973	0.5	0.25	0.25	0	0.03125	0.125	49	1	1	5	1	0.3571428656578064	1								2		0.03125	0	0.125	San Mateo, CA	1	0.6	0.4	0.24	0.4898979485566356	0.02311999999999999	0.15205262246998566	0.932	55.8	0.5	0.3609523862600327	0.5	1.9419011889093372	0.1	0.025	0.08054393305439328	0.0625	0.03125	0.25	-0.125	0.125	0.31694560669456073	-9.210340371976182	-3.4657359027997265	0	0.1	0.025	0.08054393305439328	-0.125	0.125	1																																																																																																																																																																																																																																																																																														0	0	0.5	0	0.3333333134651184	0.6666666865348816	1	0.16666670143604279	17	1
4681	96	960140	1	0	0.12483079731464386	8	9613	12	0.32219234108924866	7	0.23416867273425726		0	0	0	0.09090909361839294	0.25	62	1	0	4	0	0.2857142984867096	0								2		0.09090909361839294	0	0.25	San Mateo, CA	1	0.41666666666666663	0.18181818181818177	0.24305555555555555	0.4930066485916347	0.018916363636363634	0.13753677194250138	0.9381818181818182	62.083333333333336	0.3	0.3236508009334405	0.45454545454545453	1.7911468811102855	0.15625	0.08333333333333334	0.08054393305439328	0.17045454545454544	0.09090909090909091	0.34375	0.25	0.25	0.31694560669456073	-9.210340371976182	-2.3978952429960487	0	0.15625	0.08333333333333334	0.08054393305439328	0.25	0.25	1																																																																																																																																																																																																																																																																																														0.3333333134651184	0.5	0.6666666865348816	1	1	1	0	1	17	1
4682	96	960141	1	0	0.12483079731464386	8	9626	4	0.3304130434989929	7	0	0	0.125	0.125	0.125	0	0.25	61	0.33	1	1	1	0.17142857611179352	0								2		0	0.125	0.25	San Mateo, CA	1	1	1	0	0	0.07260000000000001	0.26944387170614964	0.33	43.25	0	0.3154761902987957	1	0	0.03125	0.03125	0.08054393305439328	0	0	0.25	0.125	0.125	0.31694560669456073	-2.0794415416798357	-9.210340371976182	0	0.03125	0.03125	0.08054393305439328	0.125	0.125	0.5																																																																																																																																																																																																																																																																																														0	0.5	0.5	0.5	0.6666666865348816	0.6666666865348816	1	1	17	0
4683	96	960173	1	0	0.12483079731464386	8	9615	8	0.2581229507923126	7	0.14293909953691544	0	0	0	0	0.0535714328289032	0.125	50	1	1	7	0	0.1666666716337204	1								2		0.0535714328289032	0	0.125	San Mateo, CA	1	0.375	0.375	0.234375	0.48412291827592713	0.062426785714285705	0.24985352852078296	0.87375	51	0.5	0.2773809554055333	0.42857142857142855	1.90886800584993	0.09375	0.046875	0.08054393305439328	0.10714285714285714	0.05357142857142857	0.4375	0.125	0.125	0.31694560669456073	-9.210340371976182	-2.926739322594183	0	0.09375	0.046875	0.08054393305439328	0.125	0.125	1																																																																																																																																																																																																																																																																																														0.5	0.6666666865348816	0.5	0.5	0.6666666865348816		0.5	0.8333333134651184	17	1
